employee_id,date,average_hourly_earnings,total_employees,women_total_employees,fuel_type_id
672,2017-06-01,,10.8,0,10
673,2017-07-01,,10.7,0,1
674,2017-07-01,,10.7,0,7
675,2017-07-01,,10.7,0,2
676,2017-07-01,,10.7,0,6
677,2017-07-01,,10.7,0,13
678,2017-07-01,,10.7,0,10
679,2017-08-01,,10.7,0,1
680,2017-08-01,,10.7,0,7
681,2017-08-01,,10.7,0,2
682,2017-08-01,,10.7,0,6
683,2017-08-01,,10.7,0,13
684,2017-08-01,,10.7,0,10
685,2017-09-01,,10.7,0,1
686,2017-09-01,,10.7,0,7
687,2017-09-01,,10.7,0,2
688,2017-09-01,,10.7,0,6
689,2017-09-01,,10.7,0,13
690,2017-09-01,,10.7,0,10
691,2017-10-01,,10.7,0,1
692,2017-10-01,,10.7,0,7
693,2017-10-01,,10.7,0,2
694,2017-10-01,,10.7,0,6
695,2017-10-01,,10.7,0,13
696,2017-10-01,,10.7,0,10
697,2017-11-01,,10.7,0,1
698,2017-11-01,,10.7,0,7
699,2017-11-01,,10.7,0,2
700,2017-11-01,,10.7,0,6
701,2017-11-01,,10.7,0,13
702,2017-11-01,,10.7,0,10
703,2017-12-01,,10.8,0,1
704,2017-12-01,,10.8,0,7
705,2017-12-01,,10.8,0,2
706,2017-12-01,,10.8,0,6
707,2017-12-01,,10.8,0,13
708,2017-12-01,,10.8,0,10
709,2018-01-01,,10.8,0,1
710,2018-01-01,,10.8,0,7
711,2018-01-01,,10.8,0,2
712,2018-01-01,,10.8,0,6
713,2018-01-01,,10.8,0,13
714,2018-01-01,,10.8,0,10
715,2018-02-01,,10.8,0,1
716,2018-02-01,,10.8,0,7
717,2018-02-01,,10.8,0,2
718,2018-02-01,,10.8,0,6
719,2018-02-01,,10.8,0,13
720,2018-02-01,,10.8,0,10
721,2018-03-01,,10.8,0,1
722,2018-03-01,,10.8,0,7
723,2018-03-01,,10.8,0,2
724,2018-03-01,,10.8,0,6
725,2018-03-01,,10.8,0,13
726,2018-03-01,,10.8,0,10
727,2018-04-01,,10.9,0,1
728,2018-04-01,,10.9,0,7
729,2018-04-01,,10.9,0,2
730,2018-04-01,,10.9,0,6
731,2018-04-01,,10.9,0,13
732,2018-04-01,,10.9,0,10
733,2018-05-01,,10.7,0,1
734,2018-05-01,,10.7,0,7
735,2018-05-01,,10.7,0,2
736,2018-05-01,,10.7,0,6
737,2018-05-01,,10.7,0,13
738,2018-05-01,,10.7,0,10
739,2018-06-01,,10.5,0,1
740,2018-06-01,,10.5,0,7
741,2018-06-01,,10.5,0,2
742,2018-06-01,,10.5,0,6
743,2018-06-01,,10.5,0,13
744,2018-06-01,,10.5,0,10
745,2018-07-01,,10.5,0,1
746,2018-07-01,,10.5,0,7
747,2018-07-01,,10.5,0,2
748,2018-07-01,,10.5,0,6
749,2018-07-01,,10.5,0,13
750,2018-07-01,,10.5,0,10
751,2018-08-01,,10.6,0,1
752,2018-08-01,,10.6,0,7
753,2018-08-01,,10.6,0,2
754,2018-08-01,,10.6,0,6
755,2018-08-01,,10.6,0,13
756,2018-08-01,,10.6,0,10
757,2018-09-01,,10.7,0,1
758,2018-09-01,,10.7,0,7
759,2018-09-01,,10.7,0,2
760,2018-09-01,,10.7,0,6
761,2018-09-01,,10.7,0,13
762,2018-09-01,,10.7,0,10
763,2018-10-01,,10.9,0,1
764,2018-10-01,,10.9,0,7
765,2018-10-01,,10.9,0,2
766,2018-10-01,,10.9,0,6
767,2018-10-01,,10.9,0,13
768,2018-10-01,,10.9,0,10
769,2018-11-01,,10.9,0,1
770,2018-11-01,,10.9,0,7
771,2018-11-01,,10.9,0,2
772,2018-11-01,,10.9,0,6
773,2018-11-01,,10.9,0,13
774,2018-11-01,,10.9,0,10
775,2018-12-01,,10.8,0,1
776,2018-12-01,,10.8,0,7
777,2018-12-01,,10.8,0,2
778,2018-12-01,,10.8,0,6
779,2018-12-01,,10.8,0,13
780,2018-12-01,,10.8,0,10
781,2019-01-01,,10.7,0,1
782,2019-01-01,,10.7,0,7
783,2019-01-01,,10.7,0,2
784,2019-01-01,,10.7,0,6
785,2019-01-01,,10.7,0,13
786,2019-01-01,,10.7,0,10
787,2019-02-01,,10.5,0,1
788,2019-02-01,,10.5,0,7
789,2019-02-01,,10.5,0,2
790,2019-02-01,,10.5,0,6
791,2019-02-01,,10.5,0,13
792,2019-02-01,,10.5,0,10
793,2019-03-01,,10.6,0,1
794,2019-03-01,,10.6,0,7
795,2019-03-01,,10.6,0,2
796,2019-03-01,,10.6,0,6
797,2019-03-01,,10.6,0,13
798,2019-03-01,,10.6,0,10
799,2019-04-01,,10.5,0,1
800,2019-04-01,,10.5,0,7
801,2019-04-01,,10.5,0,2
802,2019-04-01,,10.5,0,6
803,2019-04-01,,10.5,0,13
804,2019-04-01,,10.5,0,10
805,2019-05-01,,10.6,0,1
806,2019-05-01,,10.6,0,7
807,2019-05-01,,10.6,0,2
808,2019-05-01,,10.6,0,6
809,2019-05-01,,10.6,0,13
810,2019-05-01,,10.6,0,10
811,2019-06-01,,10.7,0,1
812,2019-06-01,,10.7,0,7
813,2019-06-01,,10.7,0,2
814,2019-06-01,,10.7,0,6
815,2019-06-01,,10.7,0,13
816,2019-06-01,,10.7,0,10
817,2019-07-01,,10.7,0,1
818,2019-07-01,,10.7,0,7
819,2019-07-01,,10.7,0,2
820,2019-07-01,,10.7,0,6
821,2019-07-01,,10.7,0,13
822,2019-07-01,,10.7,0,10
823,2019-08-01,,10.6,0,1
824,2019-08-01,,10.6,0,7
825,2019-08-01,,10.6,0,2
826,2019-08-01,,10.6,0,6
827,2019-08-01,,10.6,0,13
828,2019-08-01,,10.6,0,10
829,2019-09-01,,10.6,0,1
830,2019-09-01,,10.6,0,7
831,2019-09-01,,10.6,0,2
832,2019-09-01,,10.6,0,6
833,2019-09-01,,10.6,0,13
834,2019-09-01,,10.6,0,10
835,2019-10-01,,10.5,0,1
836,2019-10-01,,10.5,0,7
837,2019-10-01,,10.5,0,2
838,2019-10-01,,10.5,0,6
839,2019-10-01,,10.5,0,13
840,2019-10-01,,10.5,0,10
841,2019-11-01,,10.4,0,1
842,2019-11-01,,10.4,0,7
843,2019-11-01,,10.4,0,2
844,2019-11-01,,10.4,0,6
845,2019-11-01,,10.4,0,13
846,2019-11-01,,10.4,0,10
847,2019-12-01,,10.5,0,1
848,2019-12-01,,10.5,0,7
849,2019-12-01,,10.5,0,2
850,2019-12-01,,10.5,0,6
851,2019-12-01,,10.5,0,13
852,2019-12-01,,10.5,0,10
853,2020-01-01,,10.4,0,1
854,2020-01-01,,10.4,0,7
855,2020-01-01,,10.4,0,2
856,2020-01-01,,10.4,0,6
857,2020-01-01,,10.4,0,13
858,2020-01-01,,10.4,0,10
859,2020-02-01,,10.4,0,1
860,2020-02-01,,10.4,0,7
861,2020-02-01,,10.4,0,2
862,2020-02-01,,10.4,0,6
863,2020-02-01,,10.4,0,13
864,2020-02-01,,10.4,0,10
865,2020-03-01,,10.5,0,1
866,2020-03-01,,10.5,0,7
867,2020-03-01,,10.5,0,2
868,2020-03-01,,10.5,0,6
869,2020-03-01,,10.5,0,13
870,2020-03-01,,10.5,0,10
871,2020-04-01,,10.4,0,1
872,2020-04-01,,10.4,0,7
873,2020-04-01,,10.4,0,2
874,2020-04-01,,10.4,0,6
875,2020-04-01,,10.4,0,13
876,2020-04-01,,10.4,0,10
877,2020-05-01,,10.4,0,1
878,2020-05-01,,10.4,0,7
879,2020-05-01,,10.4,0,2
880,2020-05-01,,10.4,0,6
881,2020-05-01,,10.4,0,13
882,2020-05-01,,10.4,0,10
883,2020-06-01,,10.4,0,1
884,2020-06-01,,10.4,0,7
885,2020-06-01,,10.4,0,2
886,2020-06-01,,10.4,0,6
887,2020-06-01,,10.4,0,13
888,2020-06-01,,10.4,0,10
889,2020-07-01,,10.4,0,1
890,2020-07-01,,10.4,0,7
891,2020-07-01,,10.4,0,2
892,2020-07-01,,10.4,0,6
893,2020-07-01,,10.4,0,13
894,2020-07-01,,10.4,0,10
895,2020-08-01,,10.5,0,1
896,2020-08-01,,10.5,0,7
897,2020-08-01,,10.5,0,2
898,2020-08-01,,10.5,0,6
899,2020-08-01,,10.5,0,13
900,2020-08-01,,10.5,0,10
901,2020-09-01,,10.5,0,1
902,2020-09-01,,10.5,0,7
903,2020-09-01,,10.5,0,2
904,2020-09-01,,10.5,0,6
905,2020-09-01,,10.5,0,13
906,2020-09-01,,10.5,0,10
907,2020-10-01,,10.6,0,1
908,2020-10-01,,10.6,0,7
909,2020-10-01,,10.6,0,2
910,2020-10-01,,10.6,0,6
911,2020-10-01,,10.6,0,13
912,2020-10-01,,10.6,0,10
913,2020-11-01,,10.5,0,1
914,2020-11-01,,10.5,0,7
915,2020-11-01,,10.5,0,2
916,2020-11-01,,10.5,0,6
917,2020-11-01,,10.5,0,13
918,2020-11-01,,10.5,0,10
919,2020-12-01,,10.5,0,1
920,2020-12-01,,10.5,0,7
921,2020-12-01,,10.5,0,2
922,2020-12-01,,10.5,0,6
923,2020-12-01,,10.5,0,13
924,2020-12-01,,10.5,0,10
